hour_of_day,day,row,col,demand
20,26,7,1,0
20,26,7,4,30
20,26,7,6,37
21,26,0,1,19
21,26,0,3,116
21,26,0,4,175
21,26,0,5,49
21,26,0,7,78
21,26,1,1,0
21,26,1,3,86
21,26,1,5,97
21,26,1,6,37
21,26,2,0,0
21,26,2,1,19
21,26,2,2,86
21,26,2,3,86
21,26,2,4,60
21,26,2,5,97
21,26,2,6,175
21,26,2,7,49
21,26,3,1,19
21,26,3,2,30
21,26,3,3,30
21,26,3,4,37
21,26,3,5,108
21,26,3,7,67
21,26,4,3,164
21,26,4,4,86
21,26,4,5,86
21,26,4,7,37
21,26,5,2,0
21,26,5,6,19
21,26,5,7,78
21,26,6,0,0
21,26,6,1,0
21,26,6,2,0
21,26,6,3,19
21,26,6,5,11
21,26,6,6,11
21,26,6,7,11
21,26,7,0,0
21,26,7,1,0
21,26,7,2,11
21,26,7,3,0
22,26,0,1,11
22,26,0,3,86
22,26,0,6,49
22,26,1,1,19
22,26,1,2,11
22,26,1,5,60
22,26,1,6,127
22,26,1,7,30
22,26,2,0,0
22,26,2,1,0
22,26,2,3,97
22,26,2,5,116
22,26,2,6,49
22,26,3,0,0
22,26,3,2,11
22,26,3,3,78
22,26,3,5,86
22,26,3,6,78
22,26,4,1,0
22,26,4,3,175
22,26,4,4,30
22,26,5,1,0
22,26,5,3,30
22,26,5,4,37
22,26,5,7,127
22,26,6,0,0
22,26,6,1,0
22,26,6,2,0
22,26,6,3,0
22,26,6,4,30
22,26,6,5,11
22,26,7,0,0
22,26,7,5,11
22,26,7,6,11
22,26,7,7,0
23,26,0,0,11
23,26,0,3,19
23,26,0,6,49
23,26,1,0,0
23,26,1,1,19
23,26,1,3,78
23,26,1,5,19
23,26,1,6,60
23,26,2,2,0
23,26,2,3,60
23,26,2,4,49
23,26,2,6,86
23,26,3,0,0
23,26,3,1,0
23,26,3,3,49
23,26,3,4,19
23,26,3,5,60
23,26,3,6,116
23,26,3,7,30
23,26,4,0,0
23,26,4,2,0
23,26,4,7,60
23,26,5,1,37
23,26,5,2,0
23,26,5,4,49
23,26,5,5,60
23,26,5,6,60
23,26,6,0,0
23,26,6,1,0
23,26,6,5,11
23,26,6,6,11
23,26,6,7,37
23,26,7,0,0
23,26,7,1,0
23,26,7,3,0
0,27,0,0,11
0,27,0,4,30
0,27,0,6,0
0,27,1,1,0
0,27,1,2,19
0,27,1,3,60
0,27,1,4,0
0,27,1,7,37
0,27,2,0,0
0,27,2,3,30
0,27,2,4,37
0,27,2,6,11
0,27,3,0,0
0,27,3,1,0
0,27,3,2,0
0,27,3,3,0
0,27,3,4,0
0,27,3,7,19
0,27,4,0,0
0,27,4,1,19
0,27,4,4,19
0,27,4,5,0
0,27,4,6,19
0,27,5,0,0
0,27,5,1,37
0,27,5,2,0
0,27,5,6,11
0,27,5,7,30
0,27,6,0,0
0,27,6,1,0
0,27,6,3,0
0,27,6,4,0
0,27,6,5,11
0,27,6,6,0
0,27,6,7,11
0,27,7,0,0
0,27,7,3,0
0,27,7,4,19
0,27,7,5,0
0,27,7,6,0
1,27,0,1,0
1,27,0,2,19
1,27,0,3,0
1,27,0,4,0
1,27,0,6,30
1,27,1,0,0
1,27,1,1,0
1,27,1,2,0
1,27,1,3,37
1,27,1,4,0
1,27,1,5,11
1,27,1,7,0
1,27,2,0,0
1,27,2,2,0
1,27,2,3,0
1,27,2,4,0
1,27,2,5,37
1,27,2,6,37
1,27,3,0,0
1,27,3,7,19
1,27,4,0,0
1,27,4,6,11
1,27,5,0,0
1,27,5,2,0
1,27,5,3,0
1,27,5,5,0
1,27,5,7,0
1,27,6,1,0
1,27,6,3,19
1,27,7,0,0
1,27,7,2,86
1,27,7,4,0
1,27,7,5,0
1,27,7,7,0
2,27,0,0,11
2,27,0,2,0
2,27,0,4,0
2,27,1,0,0
2,27,1,1,0
2,27,1,2,11
2,27,1,3,0
2,27,1,4,11
2,27,1,5,0
2,27,2,2,0
2,27,2,3,0
2,27,2,4,11
2,27,2,5,0
2,27,3,2,19
2,27,3,3,19
2,27,3,4,11
2,27,3,5,11
2,27,3,6,37
2,27,4,1,0
2,27,4,2,0
2,27,4,3,0
2,27,4,4,0
2,27,4,5,0
2,27,4,7,0
2,27,5,0,0
2,27,5,2,0
2,27,5,6,0
2,27,6,0,0
2,27,6,1,0
2,27,6,2,0
2,27,6,5,19
2,27,6,6,0
2,27,7,0,0
2,27,7,1,0
2,27,7,3,0
2,27,7,5,0
2,27,7,6,0
3,27,0,0,0
3,27,0,1,0
3,27,0,2,0
3,27,0,3,0
3,27,0,5,19
3,27,0,6,0
3,27,0,7,0
3,27,1,0,0
3,27,1,2,11
3,27,1,4,0
3,27,1,5,37
3,27,1,6,30
3,27,1,7,11
3,27,2,0,0
3,27,2,1,0
3,27,2,5,0
3,27,2,6,0
3,27,3,0,0
3,27,3,2,0
3,27,3,4,0
3,27,3,5,0
3,27,3,6,0
3,27,3,7,0
3,27,4,1,0
3,27,4,2,0
3,27,4,7,0
3,27,5,0,0
3,27,5,1,30
3,27,5,3,0
3,27,5,4,0
3,27,5,7,11
3,27,6,0,0
3,27,6,1,0
3,27,6,2,0
3,27,6,3,0
3,27,6,5,19
3,27,6,7,0
3,27,7,0,0
3,27,7,1,0
3,27,7,3,0
3,27,7,4,0
3,27,7,5,11
4,27,0,1,0
4,27,0,5,37
4,27,1,2,0
4,27,1,3,11
4,27,1,4,0
4,27,1,6,19
4,27,2,1,0
4,27,2,5,0
4,27,2,6,11
4,27,2,7,0
4,27,3,0,0
4,27,3,1,0
4,27,3,2,0
4,27,3,4,0
4,27,3,5,30
4,27,4,3,0
4,27,4,5,11
4,27,5,1,0
4,27,5,5,11
4,27,5,7,0
4,27,6,3,11
4,27,6,6,0
4,27,6,7,0
4,27,7,0,0
4,27,7,1,0
4,27,7,2,0
4,27,7,4,0
4,27,7,5,0
4,27,7,6,0
5,27,0,1,19
5,27,0,4,0
5,27,1,0,0
5,27,1,2,0
5,27,1,6,0
5,27,2,4,0
5,27,2,6,11
5,27,3,0,0
5,27,3,1,0
5,27,3,3,30
5,27,3,5,11
5,27,4,1,11
5,27,4,3,11
5,27,4,4,11
5,27,4,6,37
5,27,5,1,0
5,27,5,3,0
5,27,5,5,11
5,27,5,6,0
5,27,5,7,11
5,27,6,2,0
5,27,6,3,0
5,27,6,5,37
5,27,6,7,11
5,27,7,0,0
5,27,7,1,0
5,27,7,2,0
5,27,7,4,0
5,27,7,5,0
6,27,0,0,0
6,27,0,1,0
6,27,0,4,11
6,27,0,6,11
6,27,0,7,0
6,27,1,2,30
6,27,1,3,19
6,27,1,4,11
6,27,2,0,0
6,27,2,1,0
6,27,2,4,19
6,27,3,0,0
6,27,3,1,30
6,27,3,2,0
6,27,3,3,0
6,27,3,5,30
6,27,3,6,19
6,27,3,7,19
6,27,4,1,19
6,27,4,3,19
6,27,4,6,11
6,27,5,0,0
6,27,5,1,0
6,27,5,2,11
6,27,5,3,0
6,27,5,4,0
6,27,5,5,37
6,27,5,7,19
6,27,6,1,0
6,27,6,2,0
6,27,6,4,0
6,27,6,7,0
6,27,7,0,0
6,27,7,3,0
6,27,7,4,0
7,27,0,0,0
7,27,0,2,30
7,27,0,3,60
7,27,0,4,11
7,27,0,5,37
7,27,0,6,30
7,27,0,7,37
7,27,1,2,37
7,27,1,4,11
7,27,1,5,67
7,27,1,7,60
7,27,2,2,37
7,27,2,3,30
7,27,2,4,97
7,27,2,5,60
7,27,2,7,60
7,27,3,0,0
7,27,3,5,97
7,27,4,0,0
7,27,4,3,134
7,27,4,5,67
7,27,4,6,60
7,27,4,7,49
7,27,5,0,0
7,27,5,2,0
7,27,5,4,19
7,27,5,5,19
7,27,5,6,19
7,27,5,7,30
7,27,6,0,0
7,27,6,3,11
7,27,6,4,0
7,27,7,0,0
7,27,7,1,0
7,27,7,2,0
7,27,7,3,0
7,27,7,6,0
8,27,0,0,0
8,27,0,5,11
8,27,0,7,37
8,27,1,1,0
8,27,1,2,19
8,27,1,4,0
8,27,2,0,0
8,27,2,1,0
8,27,2,4,108
8,27,2,5,78
8,27,2,6,37
8,27,3,0,0
8,27,3,1,0
8,27,3,2,11
8,27,3,3,30
8,27,3,4,67
8,27,3,5,49
8,27,3,6,49
8,27,4,5,60
8,27,4,6,11
8,27,5,2,0
8,27,5,3,11
8,27,5,5,49
8,27,5,7,60
8,27,6,0,0
8,27,6,2,0
8,27,6,3,0
8,27,7,0,0
8,27,7,1,0
8,27,7,3,0
8,27,7,5,19
8,27,7,6,11
8,27,7,7,11
9,27,0,0,60
9,27,0,4,0
9,27,0,5,19
9,27,1,2,60
9,27,1,3,11
9,27,1,4,67
9,27,2,0,0
9,27,2,3,60
9,27,2,4,86
9,27,2,6,116
9,27,3,1,0
9,27,3,2,0
9,27,3,4,60
9,27,3,5,67
9,27,3,6,49
9,27,3,7,49
9,27,4,1,11
9,27,4,2,0
9,27,4,3,60
9,27,5,0,0
9,27,5,1,0
9,27,5,4,30
9,27,5,5,19
9,27,5,6,19
9,27,6,0,0
9,27,6,2,0
9,27,6,3,0
9,27,6,5,60
9,27,6,7,11
9,27,7,0,0
9,27,7,1,0
9,27,7,2,0
9,27,7,3,0
9,27,7,4,0
9,27,7,7,11
10,27,0,0,0
10,27,0,1,0
10,27,0,2,78
10,27,0,4,30
10,27,0,5,37
10,27,0,6,60
10,27,1,1,0
10,27,1,4,37
10,27,1,5,78
10,27,2,0,0
10,27,2,1,0
10,27,2,6,116
10,27,2,7,49
10,27,3,0,0
10,27,3,2,19
10,27,3,3,78
10,27,3,4,37
10,27,3,6,67
10,27,3,7,30
10,27,4,0,0
10,27,4,2,0
10,27,4,3,30
10,27,4,4,108
10,27,4,5,86
10,27,4,6,60
10,27,4,7,67
10,27,5,1,0
10,27,5,7,37
10,27,6,0,0
10,27,6,3,11
10,27,6,4,19
10,27,6,6,30
10,27,6,7,0
10,27,7,3,0
10,27,7,4,0
11,27,0,1,11
11,27,0,6,49
11,27,1,0,0
11,27,1,4,60
11,27,1,7,49
11,27,2,2,78
11,27,2,5,116
11,27,2,6,175
11,27,3,1,0
11,27,3,2,30
11,27,3,5,67
11,27,3,7,86
11,27,4,5,60
11,27,4,6,67
11,27,4,7,67
11,27,5,1,0
11,27,5,2,0
11,27,5,4,30
11,27,5,5,127
11,27,5,6,30
11,27,5,7,19
11,27,6,2,11
11,27,6,6,11
11,27,6,7,19
11,27,7,0,0
11,27,7,2,11
11,27,7,3,0
11,27,7,5,11
11,27,7,6,11
12,27,0,1,11
12,27,0,2,11
12,27,0,3,60
12,27,0,5,37
12,27,0,6,116
12,27,1,4,67
12,27,1,5,116
12,27,2,0,0
12,27,2,4,37
12,27,2,6,86
12,27,2,7,116
12,27,3,0,0
12,27,3,1,0
12,27,3,2,19
12,27,3,4,116
12,27,3,6,78
12,27,3,7,37
12,27,4,1,11
12,27,4,3,205
12,27,4,4,49
12,27,4,7,127
12,27,5,2,108
12,27,5,3,0
12,27,5,4,37
12,27,5,6,86
12,27,5,7,86
12,27,6,0,0
12,27,6,1,0
12,27,6,4,0
12,27,6,6,0
12,27,6,7,11
12,27,7,0,0
12,27,7,1,0
12,27,7,5,19
12,27,7,6,11
12,27,7,7,19
13,27,0,1,0
13,27,0,2,97
13,27,0,3,86
13,27,0,5,30
13,27,0,6,49
13,27,0,7,30
13,27,1,3,127
13,27,1,5,78
13,27,1,6,37
13,27,2,1,0
13,27,2,3,37
13,27,2,4,67
13,27,2,5,78
13,27,3,0,19
13,27,3,3,78
13,27,3,4,37
13,27,3,5,205
13,27,3,7,60
13,27,4,0,0
13,27,4,1,30
13,27,4,4,37
13,27,4,6,108
13,27,5,0,0
13,27,5,1,0
13,27,5,2,0
13,27,5,3,19
13,27,5,7,67
13,27,6,2,0
13,27,6,3,19
13,27,6,4,11
13,27,6,6,11
13,27,7,2,0
13,27,7,6,19
13,27,7,7,0
14,27,0,1,11
14,27,0,4,49
14,27,1,0,0
14,27,1,6,67
14,27,2,0,0
14,27,2,3,49
14,27,2,4,146
14,27,2,7,116
14,27,3,0,0
14,27,3,1,19
14,27,3,2,30
14,27,3,3,60
14,27,3,7,78
14,27,4,0,0
14,27,4,1,19
14,27,4,2,0
14,27,4,4,127
14,27,4,5,157
14,27,4,7,49
14,27,5,1,0
14,27,5,5,67
14,27,6,0,0
14,27,6,1,0
14,27,6,2,0
14,27,6,7,30
14,27,7,0,0
14,27,7,1,0
14,27,7,3,0
14,27,7,4,0
14,27,7,5,19
14,27,7,6,30
14,27,7,7,0
15,27,0,1,0
15,27,0,2,78
15,27,0,3,146
15,27,0,4,127
15,27,0,6,164
15,27,1,2,97
15,27,1,3,194
15,27,1,4,37
15,27,1,6,49
15,27,2,0,0
15,27,2,1,0
15,27,2,3,157
15,27,2,6,164
15,27,2,7,116
15,27,3,0,0
15,27,3,5,134
15,27,3,7,116
15,27,4,0,11
15,27,4,2,0
15,27,4,3,146
15,27,4,4,213
15,27,4,7,86
15,27,5,4,30
15,27,5,5,49
15,27,5,6,86
15,27,6,0,0
15,27,6,2,0
15,27,6,3,0
15,27,6,5,49
15,27,6,6,37
15,27,6,7,30
15,27,7,2,0
15,27,7,4,0
15,27,7,5,11
16,27,0,0,67
16,27,0,2,157
16,27,0,3,97
16,27,0,4,127
16,27,0,5,86
16,27,0,6,146
16,27,0,7,134
16,27,1,2,205
16,27,1,4,108
16,27,1,5,134
16,27,1,6,127
16,27,1,7,97
16,27,2,1,0
16,27,2,2,108
16,27,2,3,49
16,27,2,4,194
16,27,2,6,213
16,27,3,0,0
16,27,3,1,11
16,27,3,3,97
16,27,3,5,157
16,27,3,6,157
16,27,3,7,134
16,27,4,0,11
16,27,4,3,116
16,27,4,4,134
16,27,4,5,164
16,27,4,6,213
16,27,5,0,0
16,27,5,2,0
16,27,5,3,0
16,27,5,5,116
16,27,5,7,108
16,27,6,5,86
16,27,6,6,11
16,27,7,0,0
16,27,7,2,0
16,27,7,4,30
16,27,7,5,30
16,27,7,7,37
17,27,0,0,20
17,27,0,1,20
17,27,0,2,12
17,27,0,3,153
17,27,0,4,63
17,27,0,7,114
17,27,1,0,0
17,27,1,1,12
17,27,1,2,71
17,27,1,5,153
17,27,1,6,82
17,27,2,1,0
17,27,2,2,102
17,27,2,4,122
17,27,2,6,133
17,27,3,0,0
17,27,3,1,82
17,27,3,2,39
17,27,3,3,90
17,27,3,6,133
17,27,4,0,12
17,27,4,2,12
17,27,4,3,192
17,27,4,6,102
17,27,5,1,12
17,27,5,3,31
17,27,5,5,122
17,27,5,7,141
17,27,6,1,0
17,27,6,3,0
17,27,6,5,39
17,27,6,7,63
17,27,7,1,0
17,27,7,2,114
17,27,7,3,0
17,27,7,6,39
18,27,0,1,20
18,27,0,2,31
18,27,0,3,122
18,27,0,4,114
18,27,1,3,204
18,27,1,5,114
18,27,1,6,63
18,27,2,0,0
18,27,2,1,0
18,27,2,2,71
18,27,2,6,204
18,27,3,0,12
18,27,3,1,0
18,27,3,3,172
18,27,3,5,184
18,27,3,6,184
18,27,3,7,63
18,27,4,1,0
18,27,4,2,0
18,27,4,3,153
18,27,4,7,192
18,27,5,2,0
18,27,5,3,0
18,27,5,5,184
18,27,5,6,71
18,27,6,1,0
18,27,6,2,0
18,27,6,3,20
18,27,6,5,12
18,27,6,6,39
18,27,7,0,0
18,27,7,1,0
18,27,7,2,31
18,27,7,3,12
18,27,7,4,90
18,27,7,5,31
18,27,7,6,39
19,27,0,1,12
19,27,0,3,153
19,27,0,6,114
19,27,0,7,71
19,27,1,0,0
19,27,1,3,122
19,27,1,5,102
19,27,1,6,153
19,27,2,0,0
19,27,2,1,12
19,27,2,3,141
19,27,2,4,51
19,27,2,5,122
19,27,3,0,0
19,27,3,1,12
19,27,3,2,39
19,27,3,4,63
19,27,4,0,20
19,27,4,1,31
19,27,4,3,141
19,27,4,4,31
19,27,5,0,0
19,27,5,2,0
19,27,5,3,0
19,27,5,4,31
19,27,5,5,51
19,27,6,4,39
19,27,6,6,0
19,27,6,7,31
19,27,7,0,0
19,27,7,1,0
19,27,7,2,0
19,27,7,3,12
19,27,7,6,12
20,27,0,0,12
20,27,0,1,20
20,27,0,2,71
20,27,0,3,122
20,27,0,6,71
20,27,0,7,51
20,27,1,1,12
20,27,1,4,12
20,27,1,7,71
20,27,2,0,0
20,27,2,1,0
20,27,2,2,39
20,27,2,3,122
20,27,2,5,114
20,27,3,0,0
20,27,3,5,114
20,27,3,6,122
20,27,4,3,153
20,27,4,4,20
20,27,4,5,51
20,27,4,7,122
20,27,5,1,0
20,27,5,3,20
20,27,5,4,39
20,27,6,0,0
20,27,6,1,0
20,27,6,4,0
20,27,6,5,82
20,27,6,6,12
20,27,7,3,12
20,27,7,5,31
20,27,7,6,12
21,27,0,1,0
21,27,0,2,51
21,27,0,3,71
21,27,0,4,114
21,27,1,2,71
21,27,1,6,82
21,27,1,7,122
21,27,2,0,0
21,27,2,1,12
21,27,2,2,12
21,27,2,3,165
21,27,2,4,51
21,27,2,5,133
21,27,2,6,102
21,27,3,2,31
21,27,3,3,122
21,27,3,5,153
21,27,3,6,82
21,27,3,7,51
21,27,4,1,0
21,27,4,2,12
21,27,4,3,133
21,27,4,5,102
21,27,4,6,51
21,27,4,7,12
21,27,5,0,0
21,27,5,4,31
21,27,5,5,39
21,27,5,6,12
21,27,5,7,102
21,27,6,0,0
21,27,6,3,0
21,27,6,5,39
21,27,6,6,39
21,27,7,1,0
21,27,7,2,0
21,27,7,5,20
21,27,7,6,63
22,27,0,1,12
22,27,0,3,90
22,27,0,4,20
22,27,0,6,31
22,27,1,0,0
22,27,1,1,20
22,27,1,2,20
22,27,1,3,63
22,27,1,4,31
22,27,1,5,63
22,27,1,7,90
22,27,2,1,12
22,27,2,2,39
22,27,2,4,82
22,27,2,5,39
22,27,2,6,114
22,27,2,7,90
22,27,3,0,0
22,27,3,1,0
22,27,3,3,39
22,27,3,4,39
22,27,4,0,0
22,27,4,1,0
22,27,4,4,114
22,27,4,5,102
22,27,4,6,63
22,27,5,0,0
22,27,5,1,0
22,27,5,2,0
22,27,5,4,31
22,27,5,6,31
22,27,5,7,31
22,27,6,0,0
22,27,6,1,0
22,27,6,7,39
22,27,7,0,0
22,27,7,2,0
22,27,7,3,0
22,27,7,4,0
22,27,7,5,0
22,27,7,6,122
23,27,0,1,0
23,27,0,3,31
23,27,0,4,31
23,27,0,5,12
23,27,0,6,51
23,27,0,7,20
23,27,1,3,39
23,27,1,5,71
23,27,1,6,71
23,27,2,1,12
23,27,2,5,20
23,27,3,0,0
23,27,3,2,12
23,27,3,3,71
23,27,3,4,31
23,27,3,5,31
23,27,3,7,51
23,27,4,2,0
23,27,4,4,31
23,27,4,5,63
23,27,4,6,31
23,27,5,0,0
23,27,5,1,0
23,27,5,2,0
23,27,5,4,12
23,27,5,5,20
23,27,5,6,0
23,27,6,0,0
23,27,6,2,0
23,27,6,4,39
23,27,6,6,0
23,27,7,1,0
23,27,7,2,0
23,27,7,3,20
23,27,7,4,0
23,27,7,5,0
23,27,7,6,0
0,28,0,0,0
0,28,0,1,0
0,28,0,2,31
0,28,0,4,12
0,28,0,5,12
0,28,0,6,20
0,28,0,7,20
0,28,1,0,0
0,28,1,1,0
0,28,1,2,12
0,28,1,5,20
0,28,1,6,31
0,28,2,0,0
0,28,2,1,0
0,28,2,2,0
0,28,2,3,63
0,28,2,4,12
0,28,2,6,12
0,28,3,1,0
0,28,3,4,39
0,28,3,6,20
0,28,4,0,20
0,28,4,3,63
0,28,4,5,39
0,28,4,6,0
0,28,4,7,12
0,28,5,0,0
0,28,5,1,0
0,28,5,4,0
0,28,5,7,0
0,28,6,2,0
0,28,6,3,0
0,28,6,5,12
0,28,6,7,0
0,28,7,6,12
0,28,7,7,0
1,28,0,0,0
1,28,0,1,0
1,28,0,2,0
1,28,0,3,12
1,28,0,4,0
1,28,0,6,0
1,28,0,7,12
1,28,1,4,0
1,28,1,6,20
1,28,2,0,0
1,28,2,1,0
1,28,2,2,20
1,28,2,3,12
1,28,2,4,0
1,28,2,6,12
1,28,2,7,0
1,28,3,0,0
1,28,3,7,0
1,28,4,0,20
1,28,4,2,0
1,28,4,3,20
1,28,4,4,12
1,28,4,5,12
1,28,4,6,0
1,28,5,2,0
1,28,5,3,0
1,28,5,6,0
1,28,5,7,0
1,28,6,0,0
1,28,6,2,0
1,28,6,4,0
1,28,6,5,31
1,28,6,6,0
1,28,6,7,0
1,28,7,0,0
1,28,7,2,0
1,28,7,3,0
1,28,7,6,0
2,28,0,0,0
2,28,0,1,0
2,28,0,4,0
2,28,0,5,0
2,28,0,7,20
2,28,1,0,0
2,28,1,2,0
2,28,1,3,0
2,28,1,5,0
2,28,2,3,20
2,28,2,4,0
2,28,2,5,0
2,28,2,6,31
2,28,3,0,0
2,28,3,1,0
2,28,3,2,0
2,28,3,3,31
2,28,3,4,0
2,28,3,6,0
2,28,3,7,0
2,28,4,0,0
2,28,4,1,0
2,28,4,3,12
2,28,4,4,0
2,28,4,6,0
2,28,4,7,0
2,28,5,1,0
2,28,5,5,0
2,28,5,6,0
2,28,5,7,0
2,28,6,2,0
2,28,6,3,0
2,28,6,4,12
2,28,6,5,20
2,28,6,6,0
2,28,7,2,0
2,28,7,6,82
3,28,0,0,0
3,28,0,1,0
3,28,1,3,0
3,28,1,4,0
3,28,1,6,20
3,28,2,1,0
3,28,2,3,0
3,28,2,4,12
3,28,2,5,0
3,28,2,6,12
3,28,2,7,20
3,28,3,1,12
3,28,3,2,0
3,28,3,3,20
3,28,3,4,20
3,28,3,7,12
3,28,4,0,0
3,28,4,1,0
3,28,4,5,0
3,28,5,1,0
3,28,5,2,0
3,28,5,4,12
3,28,5,5,0
3,28,5,6,12
3,28,5,7,0
3,28,6,1,0
3,28,6,2,0
3,28,6,3,0
3,28,6,4,12
3,28,6,5,12
3,28,6,7,0
3,28,7,0,0
3,28,7,1,0
3,28,7,4,0
3,28,7,6,90
4,28,0,1,0
4,28,0,2,12
4,28,0,3,12
4,28,0,4,0
4,28,0,5,12
4,28,0,6,0
4,28,0,7,0
4,28,1,5,0
4,28,1,6,388
4,28,1,7,0
4,28,2,2,0
4,28,2,3,12
4,28,2,6,0
4,28,3,0,0
4,28,3,3,82
4,28,3,4,0
4,28,3,6,20
4,28,4,0,0
4,28,4,4,20
4,28,4,5,51
4,28,4,6,31
4,28,5,0,0
4,28,5,2,0
4,28,5,6,0
4,28,6,0,0
4,28,6,2,0
4,28,6,5,90
4,28,6,6,39
4,28,6,7,0
4,28,7,3,0
4,28,7,5,63
4,28,7,7,0
5,28,0,2,82
5,28,0,4,12
5,28,0,6,12
5,28,1,3,71
5,28,1,4,31
5,28,1,5,63
5,28,1,7,12
5,28,2,1,0
5,28,2,2,51
5,28,2,3,141
5,28,2,4,71
5,28,2,5,133
5,28,2,6,31
5,28,3,1,0
5,28,3,3,82
5,28,3,4,20
5,28,3,5,31
5,28,3,7,12
5,28,4,2,0
5,28,4,4,90
5,28,4,7,39
5,28,5,0,0
5,28,5,1,0
5,28,5,2,0
5,28,5,3,0
5,28,5,5,71
5,28,5,7,0
5,28,6,0,0
5,28,6,1,0
5,28,6,3,0
5,28,6,4,31
5,28,6,7,51
5,28,7,0,0
5,28,7,2,0
5,28,7,3,0
5,28,7,4,0
5,28,7,5,12
5,28,7,7,0
6,28,0,4,20
6,28,0,6,63
6,28,0,7,82
6,28,1,0,31
6,28,1,1,12
6,28,1,3,172
6,28,1,5,325
6,28,1,6,141
6,28,1,7,133
6,28,2,0,0
6,28,2,2,286
6,28,2,4,368
6,28,2,5,255
6,28,2,6,447
6,28,3,2,20
6,28,3,3,192
6,28,3,4,102
6,28,3,6,165
6,28,3,7,82
6,28,4,1,39
6,28,4,2,0
6,28,4,5,71
6,28,4,6,39
6,28,4,7,141
6,28,5,0,0
6,28,5,2,0
6,28,5,3,12
6,28,5,4,31
6,28,5,5,39
6,28,5,6,0
6,28,5,7,12
6,28,6,0,0
6,28,6,2,0
6,28,6,6,20
6,28,7,0,0
6,28,7,1,0
6,28,7,3,0
6,28,7,7,31
7,28,0,3,133
7,28,0,4,102
7,28,0,7,294
7,28,1,1,0
7,28,1,2,133
7,28,1,3,82
7,28,1,5,376
7,28,1,6,133
7,28,2,0,0
7,28,2,2,82
7,28,2,3,419
7,28,2,6,216
7,28,3,2,20
7,28,3,4,102
7,28,3,6,204
7,28,3,7,114
7,28,4,0,0
7,28,4,1,20
7,28,4,2,0
7,28,4,4,165
7,28,4,6,71
7,28,4,7,184
7,28,5,1,82
7,28,5,2,12
7,28,5,3,0
7,28,5,4,20
7,28,5,5,153
7,28,5,6,20
7,28,5,7,12
7,28,6,1,0
7,28,6,3,0
7,28,6,7,20
7,28,7,2,0
7,28,7,4,0
7,28,7,5,31
7,28,7,7,0
8,28,0,4,223
8,28,0,7,866
8,28,1,2,243
8,28,1,3,388
8,28,1,4,141
8,28,2,4,337
8,28,2,6,388
8,28,2,7,470
8,28,3,0,0
8,28,3,1,20
8,28,3,6,114
8,28,4,2,0
8,28,4,3,204
8,28,4,5,337
8,28,4,6,216
8,28,4,7,204
8,28,5,2,0
8,28,5,3,0
8,28,5,4,82
8,28,5,6,165
8,28,5,7,31
8,28,6,2,0
8,28,6,5,31
8,28,6,6,12
8,28,7,0,0
8,28,7,1,12
8,28,7,2,0
8,28,7,3,12
8,28,7,6,63
9,28,0,0,133
9,28,0,1,51
9,28,0,5,141
9,28,0,6,204
9,28,1,0,0
9,28,1,1,0
9,28,1,2,153
9,28,1,7,267
9,28,2,2,82
9,28,2,3,267
9,28,2,4,172
9,28,3,0,0
9,28,3,1,20
9,28,3,2,102
9,28,3,4,71
9,28,3,5,216
9,28,3,6,267
9,28,4,0,12
9,28,4,1,12
9,28,4,2,0
9,28,4,3,31
9,28,4,5,153
9,28,4,7,20
9,28,5,1,153
9,28,5,4,51
9,28,5,5,153
9,28,6,0,0
9,28,6,1,20
9,28,6,2,0
9,28,6,3,12
9,28,6,5,31
9,28,6,6,20
9,28,7,0,0
9,28,7,2,0
9,28,7,4,0
9,28,7,5,0
9,28,7,7,0
10,28,0,4,90
10,28,0,5,82
10,28,0,7,141
10,28,1,1,0
10,28,1,2,318
10,28,1,4,82
10,28,1,5,192
10,28,1,7,204
10,28,2,1,0
10,28,2,2,82
10,28,2,3,325
10,28,2,5,204
10,28,2,7,192
10,28,3,2,12
10,28,3,3,223
10,28,3,4,71
10,28,3,6,172
10,28,4,2,0
10,28,4,6,141
10,28,4,7,12
10,28,5,1,0
10,28,5,4,82
10,28,5,5,71
10,28,5,6,51
10,28,5,7,12
10,28,6,1,0
10,28,6,2,0
10,28,6,3,31
10,28,6,4,20
10,28,6,5,63
10,28,6,6,12
10,28,6,7,39
10,28,7,1,0
10,28,7,2,39
10,28,7,5,39
10,28,7,7,20
11,28,0,0,39
11,28,0,3,286
11,28,0,4,102
11,28,0,5,165
11,28,0,6,318
11,28,1,1,12
11,28,1,6,368
11,28,1,7,204
11,28,2,1,12
11,28,2,2,133
11,28,2,7,192
11,28,3,0,0
11,28,3,1,20
11,28,3,2,20
11,28,3,3,39
11,28,3,4,184
11,28,3,5,470
11,28,3,6,470
11,28,3,7,102
11,28,4,0,0
11,28,4,3,184
11,28,4,6,184
11,28,4,7,337
11,28,5,1,0
11,28,5,2,0
11,28,5,6,51
11,28,5,7,63
11,28,6,2,0
11,28,6,3,521
11,28,6,5,51
11,28,6,6,12
11,28,7,4,12
11,28,7,5,122
12,28,0,0,31
12,28,0,3,165
12,28,0,6,267
12,28,0,7,184
12,28,1,0,12
12,28,1,2,63
12,28,1,4,82
12,28,1,5,223
12,28,1,6,294
12,28,1,7,216
12,28,2,1,12
12,28,2,2,294
12,28,2,3,408
